,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2986,0021600716,1610612755,76ers,PHI,Philadelphia,240:00,0.495,0.141,0.121,0.22,0.551,0.315,0.116,0.238
2987,0021600716,1610612741,Bulls,CHI,Chicago,240:00,0.551,0.315,0.116,0.238,0.495,0.141,0.121,0.22
2988,0021600715,1610612761,Raptors,TOR,Toronto,240:00,0.532,0.456,0.132,0.231,0.595,0.329,0.124,0.162
2989,0021600715,1610612753,Magic,ORL,Orlando,240:00,0.595,0.329,0.124,0.162,0.532,0.456,0.132,0.231
2990,0021600714,1610612764,Wizards,WAS,Washington,240:00,0.562,0.112,0.117,0.238,0.512,0.179,0.157,0.222
2991,0021600714,1610612740,Pelicans,NOP,New Orleans,240:00,0.512,0.179,0.157,0.222,0.562,0.112,0.117,0.238
2992,0021600719,1610612748,Heat,MIA,Miami,240:00,0.543,0.28,0.112,0.116,0.448,0.253,0.164,0.341
2993,0021600719,1610612751,Nets,BKN,Brooklyn,240:00,0.448,0.253,0.164,0.341,0.543,0.28,0.112,0.116
2994,0021600718,1610612757,Trail Blazers,POR,Portland,240:00,0.548,0.129,0.168,0.225,0.506,0.494,0.17,0.195
2995,0021600718,1610612744,Warriors,GSW,Golden State,240:00,0.506,0.494,0.17,0.195,0.548,0.129,0.168,0.225
2996,0021700149,1610612749,Bucks,MIL,Milwaukee,240:00,0.645,0.193,0.163,0.229,0.555,0.463,0.13,0.3
2997,0021700149,1610612739,Cavaliers,CLE,Cleveland,240:00,0.555,0.463,0.13,0.3,0.645,0.193,0.163,0.229
2998,0021700148,1610612748,Heat,MIA,Miami,240:00,0.41,0.205,0.216,0.156,0.431,0.276,0.151,0.26
2999,0021700148,1610612744,Warriors,GSW,Golden State,240:00,0.431,0.276,0.151,0.26,0.41,0.205,0.216,0.156
3000,0021700419,1610612754,Pacers,IND,Indiana,240:00,0.454,0.287,0.144,0.313,0.489,0.183,0.091,0.234
3001,0021700419,1610612765,Pistons,DET,Detroit,240:00,0.489,0.183,0.091,0.234,0.454,0.287,0.144,0.313
3002,0021700418,1610612748,Heat,MIA,Miami,240:00,0.571,0.218,0.183,0.139,0.47,0.325,0.169,0.239
3003,0021700418,1610612766,Hornets,CHA,Charlotte,240:00,0.47,0.325,0.169,0.239,0.571,0.218,0.183,0.139
3004,0021700141,1610612759,Spurs,SAS,San Antonio,240:00,0.563,0.205,0.102,0.19,0.506,0.272,0.184,0.239
3005,0021700141,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.272,0.184,0.239,0.563,0.205,0.102,0.19
3006,0021700140,1610612762,Jazz,UTA,Utah,240:00,0.506,0.273,0.126,0.178,0.735,0.259,0.19,0.167
3007,0021700140,1610612745,Rockets,HOU,Houston,240:00,0.735,0.259,0.19,0.167,0.506,0.273,0.126,0.178
3008,0021700143,1610612750,Timberwolves,MIN,Minnesota,240:00,0.518,0.361,0.16,0.286,0.466,0.236,0.111,0.192
3009,0021700143,1610612766,Hornets,CHA,Charlotte,240:00,0.466,0.236,0.111,0.192,0.518,0.361,0.16,0.286
3010,0021700142,1610612752,Knicks,NYK,New York,240:00,0.534,0.216,0.125,0.286,0.544,0.215,0.127,0.105
3011,0021700142,1610612754,Pacers,IND,Indiana,240:00,0.544,0.215,0.127,0.105,0.534,0.216,0.125,0.286
3012,0021700145,1610612763,Grizzlies,MEM,Memphis,240:00,0.523,0.161,0.121,0.136,0.524,0.271,0.179,0.195
3013,0021700145,1610612747,Lakers,LAL,Los Angeles,240:00,0.524,0.271,0.179,0.195,0.523,0.161,0.121,0.136
3014,0021700144,1610612757,Trail Blazers,POR,Portland,240:00,0.547,0.378,0.225,0.212,0.511,0.169,0.109,0.14
3015,0021700144,1610612760,Thunder,OKC,Oklahoma City,240:00,0.511,0.169,0.109,0.14,0.547,0.378,0.225,0.212
3016,0021700147,1610612756,Suns,PHX,Phoenix,240:00,0.384,0.407,0.163,0.275,0.448,0.333,0.153,0.224
3017,0021700147,1610612751,Nets,BKN,Brooklyn,240:00,0.448,0.333,0.153,0.224,0.384,0.407,0.163,0.275
3018,0021700146,1610612738,Celtics,BOS,Boston,240:00,0.568,0.272,0.143,0.184,0.562,0.247,0.142,0.125
3019,0021700146,1610612737,Hawks,ATL,Atlanta,240:00,0.562,0.247,0.142,0.125,0.568,0.272,0.143,0.184
3020,0021600155,1610612750,Timberwolves,MIN,Minnesota,240:00,0.511,0.236,0.176,0.298,0.606,0.275,0.132,0.121
3021,0021600155,1610612766,Hornets,CHA,Charlotte,240:00,0.606,0.275,0.132,0.121,0.511,0.236,0.176,0.298
3022,0021600154,1610612748,Heat,MIA,Miami,240:00,0.444,0.157,0.227,0.37,0.5,0.238,0.203,0.162
3023,0021600154,1610612737,Hawks,ATL,Atlanta,240:00,0.5,0.238,0.203,0.162,0.444,0.157,0.227,0.37
3024,0021600157,1610612747,Lakers,LAL,Los Angeles,240:00,0.495,0.467,0.11,0.269,0.515,0.202,0.124,0.18
3025,0021600157,1610612751,Nets,BKN,Brooklyn,240:00,0.515,0.202,0.124,0.18,0.495,0.467,0.11,0.269
3026,0021600156,1610612757,Trail Blazers,POR,Portland,240:00,0.405,0.189,0.111,0.238,0.454,0.286,0.099,0.358
3027,0021600156,1610612741,Bulls,CHI,Chicago,240:00,0.454,0.286,0.099,0.358,0.405,0.189,0.111,0.238
3028,0021600151,1610612762,Jazz,UTA,Utah,240:00,0.534,0.301,0.105,0.167,0.526,0.342,0.179,0.378
3029,0021600151,1610612763,Grizzlies,MEM,Memphis,240:00,0.526,0.342,0.179,0.378,0.534,0.301,0.105,0.167
3030,0021600150,1610612759,Spurs,SAS,San Antonio,240:00,0.451,0.329,0.175,0.311,0.464,0.25,0.135,0.208
3031,0021600150,1610612748,Heat,MIA,Miami,240:00,0.464,0.25,0.135,0.208,0.451,0.329,0.175,0.311
3032,0021600153,1610612761,Raptors,TOR,Toronto,240:00,0.547,0.188,0.08,0.25,0.608,0.337,0.166,0.263
3033,0021600153,1610612739,Cavaliers,CLE,Cleveland,240:00,0.608,0.337,0.166,0.263,0.547,0.188,0.08,0.25
3034,0021600152,1610612746,Clippers,LAC,LA,240:00,0.611,0.233,0.117,0.243,0.506,0.286,0.221,0.209
3035,0021600152,1610612751,Nets,BKN,Brooklyn,240:00,0.506,0.286,0.221,0.209,0.611,0.233,0.117,0.243
3036,0021600159,1610612753,Magic,ORL,Orlando,240:00,0.443,0.216,0.126,0.25,0.409,0.232,0.181,0.196
3037,0021600159,1610612740,Pelicans,NOP,New Orleans,240:00,0.409,0.232,0.181,0.196,0.443,0.216,0.126,0.25
3038,0021600158,1610612764,Wizards,WAS,Washington,240:00,0.462,0.275,0.108,0.234,0.61,0.286,0.172,0.147
3039,0021600158,1610612755,76ers,PHI,Philadelphia,240:00,0.61,0.286,0.172,0.147,0.462,0.275,0.108,0.234
3040,0021601152,1610612764,Wizards,WAS,Washington,240:00,0.522,0.272,0.138,0.209,0.659,0.295,0.152,0.256
3041,0021601152,1610612744,Warriors,GSW,Golden State,240:00,0.659,0.295,0.152,0.256,0.522,0.272,0.138,0.209
3042,0021601153,1610612756,Suns,PHX,Phoenix,240:00,0.46,0.29,0.202,0.4,0.54,0.23,0.134,0.25
3043,0021601153,1610612745,Rockets,HOU,Houston,240:00,0.54,0.23,0.134,0.25,0.46,0.29,0.202,0.4
3044,0021601150,1610612754,Pacers,IND,Indiana,290:00,0.533,0.19,0.098,0.226,0.589,0.347,0.145,0.306
3045,0021601150,1610612739,Cavaliers,CLE,Cleveland,290:00,0.589,0.347,0.145,0.306,0.533,0.19,0.098,0.226
3046,0021601151,1610612762,Jazz,UTA,Utah,240:00,0.534,0.146,0.108,0.261,0.584,0.286,0.142,0.25
3047,0021601151,1610612759,Spurs,SAS,San Antonio,240:00,0.584,0.286,0.142,0.25,0.534,0.146,0.108,0.261
3048,0021601156,1610612753,Magic,ORL,Orlando,240:00,0.448,0.302,0.139,0.229,0.646,0.256,0.122,0.135
3049,0021601156,1610612739,Cavaliers,CLE,Cleveland,240:00,0.646,0.256,0.122,0.135,0.448,0.302,0.139,0.229
3050,0021601157,1610612761,Raptors,TOR,Toronto,240:00,0.48,0.25,0.152,0.154,0.506,0.202,0.112,0.227
3051,0021601157,1610612754,Pacers,IND,Indiana,240:00,0.506,0.202,0.112,0.227,0.48,0.25,0.152,0.154
3052,0021601154,1610612755,76ers,PHI,Philadelphia,240:00,0.505,0.278,0.104,0.286,0.747,0.44,0.169,0.043
3053,0021601154,1610612751,Nets,BKN,Brooklyn,240:00,0.747,0.44,0.169,0.043,0.505,0.278,0.104,0.286
3054,0021601155,1610612764,Wizards,WAS,Washington,240:00,0.606,0.212,0.139,0.176,0.582,0.278,0.167,0.231
3055,0021601155,1610612766,Hornets,CHA,Charlotte,240:00,0.582,0.278,0.167,0.231,0.606,0.212,0.139,0.176
3056,0021601158,1610612740,Pelicans,NOP,New Orleans,240:00,0.58,0.17,0.067,0.222,0.601,0.212,0.106,0.375
3057,0021601158,1610612743,Nuggets,DEN,Denver,240:00,0.601,0.212,0.106,0.375,0.58,0.17,0.067,0.222
3058,0021601159,1610612760,Thunder,OKC,Oklahoma City,240:00,0.53,0.298,0.143,0.282,0.377,0.321,0.127,0.192
3059,0021601159,1610612749,Bucks,MIL,Milwaukee,240:00,0.377,0.321,0.127,0.192,0.53,0.298,0.143,0.282
3060,0021600731,1610612750,Timberwolves,MIN,Minnesota,240:00,0.473,0.106,0.131,0.25,0.624,0.247,0.103,0.316
3061,0021600731,1610612739,Cavaliers,CLE,Cleveland,240:00,0.624,0.247,0.103,0.316,0.473,0.106,0.131,0.25
3062,0021600046,1610612755,76ers,PHI,Philadelphia,240:00,0.549,0.198,0.165,0.206,0.484,0.183,0.102,0.255
3063,0021600046,1610612753,Magic,ORL,Orlando,240:00,0.484,0.183,0.102,0.255,0.549,0.198,0.165,0.206
3064,0021600045,1610612756,Suns,PHX,Phoenix,240:00,0.446,0.369,0.193,0.204,0.538,0.475,0.149,0.128
3065,0021600045,1610612746,Clippers,LAC,LA,240:00,0.538,0.475,0.149,0.128,0.446,0.369,0.193,0.204
3066,0021600044,1610612758,Kings,SAC,Sacramento,240:00,0.547,0.253,0.197,0.188,0.487,0.595,0.136,0.347
3067,0021600044,1610612737,Hawks,ATL,Atlanta,240:00,0.487,0.595,0.136,0.347,0.547,0.253,0.197,0.188
3068,0021600043,1610612741,Bulls,CHI,Chicago,240:00,0.567,0.202,0.192,0.31,0.37,0.219,0.144,0.262
3069,0021600043,1610612751,Nets,BKN,Brooklyn,240:00,0.37,0.219,0.144,0.262,0.567,0.202,0.192,0.31
3070,0021600042,1610612761,Raptors,TOR,Toronto,240:00,0.489,0.284,0.083,0.239,0.463,0.432,0.086,0.256
3071,0021600042,1610612743,Nuggets,DEN,Denver,240:00,0.463,0.432,0.086,0.256,0.489,0.284,0.083,0.239
3072,0021600041,1610612745,Rockets,HOU,Houston,240:00,0.488,0.259,0.173,0.231,0.436,0.233,0.137,0.255
3073,0021600041,1610612742,Mavericks,DAL,Dallas,240:00,0.436,0.233,0.137,0.255,0.488,0.259,0.173,0.231
3074,0021600040,1610612760,Thunder,OKC,Oklahoma City,240:00,0.521,0.179,0.178,0.25,0.443,0.276,0.203,0.239
3075,0021600040,1610612747,Lakers,LAL,Los Angeles,240:00,0.443,0.276,0.203,0.239,0.521,0.179,0.178,0.25
3076,0021700893,1610612740,Pelicans,NOP,New Orleans,265:00,0.523,0.131,0.143,0.239,0.495,0.302,0.123,0.188
3077,0021700893,1610612749,Bucks,MIL,Milwaukee,265:00,0.495,0.302,0.123,0.188,0.523,0.131,0.143,0.239
3078,0021700892,1610612765,Pistons,DET,Detroit,240:00,0.518,0.165,0.17,0.19,0.568,0.261,0.175,0.283
3079,0021700892,1610612766,Hornets,CHA,Charlotte,240:00,0.568,0.261,0.175,0.283,0.518,0.165,0.17,0.19
3080,0021700891,1610612758,Kings,SAC,Sacramento,240:00,0.516,0.181,0.115,0.347,0.544,0.22,0.12,0.279
3081,0021700891,1610612747,Lakers,LAL,Los Angeles,240:00,0.544,0.22,0.12,0.279,0.516,0.181,0.115,0.347
3082,0021700890,1610612762,Jazz,UTA,Utah,240:00,0.453,0.306,0.121,0.188,0.47,0.169,0.16,0.125
3083,0021700890,1610612742,Mavericks,DAL,Dallas,240:00,0.47,0.169,0.16,0.125,0.453,0.306,0.121,0.188
3084,0021700897,1610612747,Lakers,LAL,Los Angeles,240:00,0.606,0.211,0.207,0.233,0.417,0.354,0.112,0.14
3085,0021700897,1610612737,Hawks,ATL,Atlanta,240:00,0.417,0.354,0.112,0.14,0.606,0.211,0.207,0.233
3086,0021700896,1610612745,Rockets,HOU,Houston,240:00,0.604,0.416,0.192,0.314,0.538,0.264,0.127,0.279
3087,0021700896,1610612743,Nuggets,DEN,Denver,240:00,0.538,0.264,0.127,0.279,0.604,0.416,0.192,0.314
3088,0021700895,1610612764,Wizards,WAS,Washington,240:00,0.62,0.152,0.204,0.278,0.413,0.36,0.162,0.309
3089,0021700895,1610612755,76ers,PHI,Philadelphia,240:00,0.413,0.36,0.162,0.309,0.62,0.152,0.204,0.278
3090,0021700894,1610612759,Spurs,SAS,San Antonio,240:00,0.494,0.372,0.1,0.227,0.462,0.154,0.16,0.277
3091,0021700894,1610612739,Cavaliers,CLE,Cleveland,240:00,0.462,0.154,0.16,0.277,0.494,0.372,0.1,0.227
3092,0021700899,1610612741,Bulls,CHI,Chicago,240:00,0.387,0.247,0.137,0.268,0.533,0.089,0.148,0.146
3093,0021700899,1610612751,Nets,BKN,Brooklyn,240:00,0.533,0.089,0.148,0.146,0.387,0.247,0.137,0.268
3094,0021700898,1610612763,Grizzlies,MEM,Memphis,240:00,0.468,0.41,0.103,0.125,0.523,0.314,0.083,0.205
3095,0021700898,1610612738,Celtics,BOS,Boston,240:00,0.523,0.314,0.083,0.205,0.468,0.41,0.103,0.125
3096,0021701047,1610612740,Pelicans,NOP,New Orleans,240:00,0.537,0.305,0.129,0.125,0.454,0.23,0.13,0.188
3097,0021701047,1610612738,Celtics,BOS,Boston,240:00,0.454,0.23,0.13,0.188,0.537,0.305,0.129,0.125
3098,0021701046,1610612761,Raptors,TOR,Toronto,240:00,0.66,0.284,0.186,0.242,0.614,0.386,0.168,0.378
3099,0021701046,1610612760,Thunder,OKC,Oklahoma City,240:00,0.614,0.386,0.168,0.378,0.66,0.284,0.186,0.242
3100,0021701045,1610612757,Trail Blazers,POR,Portland,240:00,0.483,0.207,0.113,0.205,0.45,0.25,0.129,0.167
3101,0021701045,1610612765,Pistons,DET,Detroit,240:00,0.45,0.25,0.129,0.167,0.483,0.207,0.113,0.205
3102,0021701044,1610612756,Suns,PHX,Phoenix,240:00,0.543,0.354,0.181,0.209,0.595,0.147,0.132,0.214
3103,0021701044,1610612744,Warriors,GSW,Golden State,240:00,0.595,0.147,0.132,0.214,0.543,0.354,0.181,0.209
3104,0021701043,1610612762,Jazz,UTA,Utah,240:00,0.486,0.514,0.162,0.211,0.512,0.163,0.136,0.07
3105,0021701043,1610612758,Kings,SAC,Sacramento,240:00,0.512,0.163,0.136,0.07,0.486,0.514,0.162,0.211
3106,0021701042,1610612759,Spurs,SAS,San Antonio,240:00,0.542,0.146,0.054,0.368,0.525,0.247,0.167,0.27
3107,0021701042,1610612750,Timberwolves,MIN,Minnesota,240:00,0.525,0.247,0.167,0.27,0.542,0.146,0.054,0.368
3108,0021701041,1610612749,Bucks,MIL,Milwaukee,240:00,0.541,0.372,0.116,0.2,0.529,0.329,0.175,0.186
3109,0021701041,1610612737,Hawks,ATL,Atlanta,240:00,0.529,0.329,0.175,0.186,0.541,0.372,0.116,0.2
3110,0021701040,1610612763,Grizzlies,MEM,Memphis,240:00,0.488,0.346,0.122,0.311,0.42,0.333,0.109,0.353
3111,0021701040,1610612743,Nuggets,DEN,Denver,240:00,0.42,0.333,0.109,0.353,0.488,0.346,0.122,0.311
3112,0021701049,1610612757,Trail Blazers,POR,Portland,240:00,0.576,0.217,0.123,0.211,0.5,0.303,0.079,0.17
3113,0021701049,1610612746,Clippers,LAC,LA,240:00,0.5,0.303,0.079,0.17,0.576,0.217,0.123,0.211
3114,0021701048,1610612750,Timberwolves,MIN,Minnesota,240:00,0.581,0.302,0.144,0.359,0.654,0.462,0.114,0.229
3115,0021701048,1610612745,Rockets,HOU,Houston,240:00,0.654,0.462,0.114,0.229,0.581,0.302,0.144,0.359
3116,0021700297,1610612747,Lakers,LAL,Los Angeles,240:00,0.544,0.264,0.152,0.261,0.541,0.353,0.162,0.244
3117,0021700297,1610612746,Clippers,LAC,LA,240:00,0.541,0.353,0.162,0.244,0.544,0.264,0.152,0.261
3118,0021701139,1610612752,Knicks,NYK,New York,240:00,0.544,0.132,0.138,0.214,0.576,0.259,0.096,0.244
3119,0021701139,1610612765,Pistons,DET,Detroit,240:00,0.576,0.259,0.096,0.244,0.544,0.132,0.138,0.214
3120,0021701138,1610612764,Wizards,WAS,Washington,240:00,0.557,0.136,0.127,0.229,0.494,0.351,0.175,0.214
3121,0021701138,1610612766,Hornets,CHA,Charlotte,240:00,0.494,0.351,0.175,0.214,0.557,0.136,0.127,0.229
3122,0021701133,1610612760,Thunder,OKC,Oklahoma City,265:00,0.509,0.25,0.073,0.281,0.574,0.223,0.141,0.273
3123,0021701133,1610612743,Nuggets,DEN,Denver,265:00,0.574,0.223,0.141,0.273,0.509,0.25,0.073,0.281
3124,0021701132,1610612756,Suns,PHX,Phoenix,240:00,0.56,0.155,0.181,0.205,0.519,0.358,0.104,0.174
3125,0021701132,1610612745,Rockets,HOU,Houston,240:00,0.519,0.358,0.104,0.174,0.56,0.155,0.181,0.205
3126,0021701131,1610612740,Pelicans,NOP,New Orleans,240:00,0.545,0.067,0.115,0.163,0.533,0.167,0.102,0.209
3127,0021701131,1610612739,Cavaliers,CLE,Cleveland,240:00,0.533,0.167,0.102,0.209,0.545,0.067,0.115,0.163
3128,0021701130,1610612755,76ers,PHI,Philadelphia,240:00,0.484,0.137,0.141,0.17,0.401,0.149,0.155,0.254
3129,0021701130,1610612737,Hawks,ATL,Atlanta,240:00,0.401,0.149,0.155,0.254,0.484,0.137,0.141,0.17
3130,0021701137,1610612757,Trail Blazers,POR,Portland,240:00,0.474,0.168,0.11,0.271,0.427,0.393,0.097,0.229
3131,0021701137,1610612746,Clippers,LAC,LA,240:00,0.427,0.393,0.097,0.229,0.474,0.168,0.11,0.271
3132,0021701136,1610612749,Bucks,MIL,Milwaukee,265:00,0.537,0.298,0.117,0.163,0.553,0.266,0.174,0.326
3133,0021701136,1610612747,Lakers,LAL,Los Angeles,265:00,0.553,0.266,0.174,0.326,0.537,0.298,0.117,0.163
3134,0021701135,1610612762,Jazz,UTA,Utah,240:00,0.622,0.351,0.178,0.212,0.537,0.185,0.157,0.184
3135,0021701135,1610612763,Grizzlies,MEM,Memphis,240:00,0.537,0.185,0.157,0.184,0.622,0.351,0.178,0.212
3136,0021701134,1610612750,Timberwolves,MIN,Minnesota,240:00,0.47,0.205,0.106,0.13,0.506,0.081,0.144,0.136
3137,0021701134,1610612742,Mavericks,DAL,Dallas,240:00,0.506,0.081,0.144,0.136,0.47,0.205,0.106,0.13
3138,0021701017,1610612764,Wizards,WAS,Washington,290:00,0.536,0.289,0.172,0.277,0.545,0.232,0.146,0.204
3139,0021701017,1610612738,Celtics,BOS,Boston,290:00,0.545,0.232,0.146,0.204,0.536,0.289,0.172,0.277
3140,0011700023,1610612742,Mavericks,DAL,Dallas,240:00,0.61,0.341,0.157,0.079,0.389,0.235,0.166,0.108
3141,0011700023,1610612741,Bulls,CHI,Chicago,240:00,0.389,0.235,0.166,0.08,0.61,0.341,0.157,0.091
3142,0011700022,1610612747,Lakers,LAL,Los Angeles,240:00,0.545,0.423,0.128,0.103,0.611,0.189,0.188,0.282
3143,0011700022,1610612743,Nuggets,DEN,Denver,240:00,0.611,0.189,0.188,0.282,0.545,0.423,0.128,0.103
3144,0011700021,1610612762,Jazz,UTA,Utah,240:00,0.653,0.36,0.206,0.176,0.355,0.226,0.171,0.242
3145,0011700021,93,Maccabi Haifa,MAC,Haifa,240:00,0.355,0.226,0.171,0.242,0.653,0.36,0.206,0.176
3146,0011700020,1610612749,Bucks,MIL,Milwaukee,240:00,0.444,0.213,0.197,0.136,0.484,0.191,0.123,0.191
3147,0011700020,1610612754,Pacers,IND,Indiana,240:00,0.484,0.191,0.123,0.191,0.444,0.213,0.197,0.136
3148,0011700027,1610612761,Raptors,TOR,Toronto,240:00,0.487,0.44,0.19,0.1,0.506,0.202,0.165,0.244
3149,0011700027,1610612757,Trail Blazers,POR,Portland,240:00,0.506,0.202,0.165,0.244,0.487,0.44,0.19,0.1
3150,0011700026,12329,Sharks,SDS,Shanghai,240:00,0.493,0.173,0.276,0.045,0.725,0.209,0.141,0.216
3151,0011700026,1610612745,Rockets,HOU,Houston,240:00,0.725,0.209,0.141,0.216,0.493,0.173,0.276,0.045
3152,0011700025,1610612753,Magic,ORL,Orlando,240:00,0.54,0.284,0.109,0.188,0.396,0.275,0.165,0.286
3153,0011700025,1610612742,Mavericks,DAL,Dallas,240:00,0.396,0.275,0.165,0.286,0.54,0.284,0.109,0.188
3154,0011700024,1610612750,Timberwolves,MIN,Minnesota,239:30,0.489,0.318,0.15,0.294,0.513,0.313,0.186,0.2
3155,0011700024,1610612744,Warriors,GSW,Golden State,239:30,0.513,0.313,0.186,0.2,0.489,0.318,0.15,0.294
3156,0011700029,1610612755,76ers,PHI,Philadelphia,240:00,0.554,0.289,0.223,0.238,0.459,0.268,0.157,0.309
3157,0011700029,1610612738,Celtics,BOS,Boston,240:00,0.459,0.268,0.157,0.309,0.554,0.289,0.223,0.238
3158,0011700028,1610612748,Heat,MIA,Miami,240:00,0.395,0.384,0.179,0.167,0.505,0.172,0.22,0.326
3159,0011700028,1610612751,Nets,BKN,Brooklyn,240:00,0.505,0.172,0.22,0.326,0.395,0.384,0.179,0.167
3160,0021600438,1610612753,Magic,ORL,Orlando,240:00,0.461,0.178,0.155,0.227,0.474,0.177,0.149,0.367
3161,0021600438,1610612752,Knicks,NYK,New York,240:00,0.474,0.177,0.149,0.367,0.461,0.178,0.155,0.227
3162,0021600439,1610612748,Heat,MIA,Miami,240:00,0.601,0.25,0.135,0.244,0.522,0.167,0.138,0.196
3163,0021600439,1610612747,Lakers,LAL,Los Angeles,240:00,0.522,0.167,0.138,0.196,0.601,0.25,0.135,0.244
3164,0021600436,1610612757,Trail Blazers,POR,Portland,240:00,0.514,0.389,0.184,0.243,0.464,0.277,0.117,0.227
3165,0021600436,1610612742,Mavericks,DAL,Dallas,240:00,0.464,0.277,0.117,0.227,0.514,0.389,0.184,0.243
3166,0021600437,1610612744,Warriors,GSW,Golden State,240:00,0.51,0.135,0.116,0.22,0.517,0.186,0.232,0.149
3167,0021600437,1610612751,Nets,BKN,Brooklyn,240:00,0.517,0.186,0.232,0.149,0.51,0.135,0.116,0.22
3168,0021600434,1610612762,Jazz,UTA,Utah,240:00,0.507,0.297,0.125,0.175,0.527,0.324,0.126,0.182
3169,0021600434,1610612758,Kings,SAC,Sacramento,240:00,0.527,0.324,0.126,0.182,0.507,0.297,0.125,0.175
3170,0021600435,1610612756,Suns,PHX,Phoenix,240:00,0.522,0.215,0.093,0.333,0.64,0.302,0.119,0.231
3171,0021600435,1610612745,Rockets,HOU,Houston,240:00,0.64,0.302,0.119,0.231,0.522,0.215,0.093,0.333
3172,0021600432,1610612764,Wizards,WAS,Washington,240:00,0.543,0.305,0.103,0.158,0.432,0.2,0.148,0.309
3173,0021600432,1610612741,Bulls,CHI,Chicago,240:00,0.432,0.2,0.148,0.309,0.543,0.305,0.103,0.158
3174,0021600433,1610612760,Thunder,OKC,Oklahoma City,240:00,0.574,0.273,0.105,0.325,0.523,0.261,0.089,0.143
3175,0021600433,1610612740,Pelicans,NOP,New Orleans,240:00,0.523,0.261,0.089,0.143,0.574,0.273,0.105,0.325
3176,0021600430,1610612750,Timberwolves,MIN,Minnesota,240:00,0.476,0.169,0.186,0.357,0.457,0.159,0.111,0.178
3177,0021600430,1610612737,Hawks,ATL,Atlanta,240:00,0.457,0.159,0.111,0.178,0.476,0.169,0.186,0.357
3178,0021600431,1610612763,Grizzlies,MEM,Memphis,240:00,0.5,0.232,0.097,0.163,0.403,0.514,0.178,0.244
3179,0021600431,1610612765,Pistons,DET,Detroit,240:00,0.403,0.514,0.178,0.244,0.5,0.232,0.097,0.163
3180,0021600380,1610612758,Kings,SAC,Sacramento,240:00,0.484,0.12,0.159,0.235,0.718,0.188,0.16,0.222
3181,0021600380,1610612745,Rockets,HOU,Houston,240:00,0.718,0.188,0.16,0.222,0.484,0.12,0.159,0.235
3182,0021600381,1610612765,Pistons,DET,Detroit,240:00,0.542,0.31,0.212,0.294,0.462,0.205,0.132,0.13
3183,0021600381,1610612742,Mavericks,DAL,Dallas,240:00,0.462,0.205,0.132,0.13,0.542,0.31,0.212,0.294
3184,0021600382,1610612762,Jazz,UTA,Utah,240:00,0.674,0.208,0.158,0.138,0.402,0.329,0.11,0.277
3185,0021600382,1610612760,Thunder,OKC,Oklahoma City,240:00,0.402,0.329,0.11,0.277,0.674,0.208,0.158,0.138
3186,0021600383,1610612759,Spurs,SAS,San Antonio,240:00,0.6,0.175,0.165,0.156,0.5,0.238,0.133,0.195
3187,0021600383,1610612738,Celtics,BOS,Boston,240:00,0.5,0.238,0.133,0.195,0.6,0.175,0.165,0.156
3188,0021600384,1610612749,Bucks,MIL,Milwaukee,240:00,0.532,0.137,0.084,0.271,0.507,0.392,0.174,0.171
3189,0021600384,1610612741,Bulls,CHI,Chicago,240:00,0.507,0.392,0.174,0.171,0.532,0.137,0.084,0.271
3190,0021600385,1610612740,Pelicans,NOP,New Orleans,240:00,0.482,0.329,0.156,0.22,0.431,0.276,0.117,0.137
3191,0021600385,1610612754,Pacers,IND,Indiana,240:00,0.431,0.276,0.117,0.137,0.482,0.329,0.156,0.22
3192,0021600386,1610612757,Trail Blazers,POR,Portland,240:00,0.511,0.409,0.136,0.326,0.601,0.417,0.137,0.161
3193,0021600386,1610612743,Nuggets,DEN,Denver,240:00,0.601,0.417,0.137,0.161,0.511,0.409,0.136,0.326
3194,0021600387,1610612759,Spurs,SAS,San Antonio,240:00,0.561,0.351,0.207,0.273,0.459,0.212,0.146,0.212
3195,0021600387,1610612756,Suns,PHX,Phoenix,240:00,0.459,0.212,0.146,0.212,0.561,0.351,0.207,0.273
3196,0021600388,1610612752,Knicks,NYK,New York,240:00,0.435,0.204,0.13,0.25,0.516,0.083,0.167,0.3
3197,0021600388,1610612744,Warriors,GSW,Golden State,240:00,0.516,0.083,0.167,0.3,0.435,0.204,0.13,0.25
3198,0021600389,1610612764,Wizards,WAS,Washington,240:00,0.649,0.351,0.065,0.091,0.547,0.244,0.096,0.233
3199,0021600389,1610612765,Pistons,DET,Detroit,240:00,0.547,0.244,0.096,0.233,0.649,0.351,0.065,0.091
3200,0021600542,1610612757,Trail Blazers,POR,Portland,240:00,0.605,0.37,0.131,0.211,0.477,0.384,0.108,0.204
3201,0021600542,1610612747,Lakers,LAL,Los Angeles,240:00,0.477,0.384,0.108,0.204,0.605,0.37,0.131,0.211
3202,0021600543,1610612759,Spurs,SAS,San Antonio,240:00,0.633,0.189,0.081,0.206,0.494,0.198,0.136,0.244
3203,0021600543,1610612743,Nuggets,DEN,Denver,240:00,0.494,0.198,0.136,0.244,0.633,0.189,0.081,0.206
